排名,領域,台灣書名,英文書名,作者
1,大眾心理學,快思慢想,"Thinking, Fast and Slow",Daniel Kahneman
2,大眾心理學,影響力,Influence,Robert Cialdini
3,大眾心理學,誰說人是理性的！,Predictably Irrational,Dan Ariely
4,大眾心理學,情緒跟你以為的不一樣,How Emotions Are Made,Lisa Feldman Barrett
5,大眾心理學,好人總是自以為是,The Righteous Mind,Jonathan Haidt
6,大眾心理學,快樂為什麼不幸福？,Stumbling on Happiness,Daniel Gilbert
7,大眾心理學,推出你的影響力,Nudge,Thaler & Sunstein
8,大眾心理學,錯不在我？,Mistakes Were Made (But Not by Me),Tavris & Aronson
9,大眾心理學,人性18法則,The Laws of Human Nature,Robert Greene
10,大眾心理學,安靜，就是力量,Quiet,Susan Cain
11,大眾心理學,逆思維,Think Again,Adam Grant
12,大眾心理學,奪回專注力,Stolen Focus,Johann Hari
13,大眾心理學,失控的焦慮世代,The Anxious Generation,Jonathan Haidt
14,大眾心理學,清晰思考,Clear Thinking,Shane Parrish
15,大眾心理學,隨他們去,The Let Them Theory,Mel Robbins
16,大眾心理學,強大內心的自我對話習慣,Chatter,Ethan Kross
17,大眾心理學,（台灣未出版）,Psych,Paul Bloom
18,大眾心理學,（台灣未出版）,High Conflict,Amanda Ripley
19,商業管理,從A到A+,Good to Great,Jim Collins
20,商業管理,創新的兩難,The Innovator's Dilemma,Clayton Christensen
21,商業管理,精實創業,The Lean Startup,Eric Ries
22,商業管理,藍海策略,Blue Ocean Strategy,Kim & Mauborgne
23,商業管理,好策略.壞策略,Good Strategy Bad Strategy,Richard Rumelt
24,商業管理,葛洛夫給經理人的第一課,High Output Management,Andrew Grove
25,商業管理,從0到1,Zero to One,Peter Thiel
26,商業管理,OKR：做最重要的事,Measure What Matters,John Doerr
27,商業管理,跨越鴻溝,Crossing the Chasm,Geoffrey Moore
28,商業管理,什麼才是經營最難的事？,The Hard Thing About Hard Things,Ben Horowitz
29,商業管理,零規則,No Rules Rules,Hastings & Meyer
30,商業管理,7大市場力量,7 Powers,Hamilton Helmer
31,商業管理,（台灣未出版）,The Great CEO Within,Matt Mochary
32,商業管理,亞馬遜逆向工作法,Working Backwards,Bryar & Carr
33,商業管理,執行長日記,The Diary of a CEO,Steven Bartlett
34,商業管理,超乎常理的款待,Unreasonable Hospitality,Will Guidara
35,商業管理,（台灣未出版繁中版）,Scaling Up,Verne Harnish
36,商業管理,正確犯錯,Right Kind of Wrong,Amy Edmondson
37,財經與投資,致富心態,The Psychology of Money,Morgan Housel
38,財經與投資,窮查理的普通常識,Poor Charlie's Almanack,Charlie Munger
39,財經與投資,智慧型股票投資人,The Intelligent Investor,Benjamin Graham
40,財經與投資,彼得林區選股戰略,One Up On Wall Street,Peter Lynch
41,財經與投資,原則：生活和工作,Principles,Ray Dalio
42,財經與投資,漫步華爾街,A Random Walk Down Wall Street,Burton Malkiel
43,財經與投資,約翰柏格投資常識,The Little Book of Common Sense Investing,John Bogle
44,財經與投資,投資最重要的事,The Most Important Thing,Howard Marks
45,財經與投資,隨機騙局,Fooled by Randomness,Nassim Taleb
46,財經與投資,簡單致富,The Simple Path to Wealth,JL Collins
47,財經與投資,股票作手回憶錄,Reminiscences of a Stock Operator,Edwin Lefèvre
48,財經與投資,為投資人賺錢的CEO長怎樣？（舊譯：非典型經營者的成功法則）,The Outsiders,William Thorndike
49,財經與投資,一如既往,Same as Ever,Morgan Housel
50,財經與投資,別把你的錢留到死,Die with Zero,Bill Perkins
51,財經與投資,持續買進,Just Keep Buying,Nick Maggiulli
52,財經與投資,矽谷創投啟示錄,The Power Law,Sebastian Mallaby
53,財經與投資,（台灣未出版）,In This Economy?,Kyla Scanlon
54,財經與投資,更富有、更睿智、更快樂,"Richer, Wiser, Happier",William Green
55,自我成長,原子習慣,Atomic Habits,James Clear
56,自我成長,與成功有約（高效能人士的七個習慣）,The 7 Habits of Highly Effective People,Stephen Covey
57,自我成長,深度工作力,Deep Work,Cal Newport
58,自我成長,心態致勝,Mindset,Carol Dweck
59,自我成長,活出意義來,Man's Search for Meaning,Viktor Frankl
60,自我成長,被討厭的勇氣,The Courage to Be Disliked,岸見一郎、古賀史健
61,自我成長,少，但是更好,Essentialism,Greg McKeown
62,自我成長,恆毅力,Grit,Angela Duckworth
63,自我成長,脆弱的力量,Daring Greatly,Brené Brown
64,自我成長,障礙就是道路,The Obstacle Is the Way,Ryan Holiday
65,自我成長,當下的力量,The Power of Now,Eckhart Tolle
66,自我成長,納瓦爾寶典,The Almanack of Naval Ravikant,Eric Jorgenson
67,自我成長,高效原力,Feel-Good Productivity,Ali Abdaal
68,自我成長,人生4千個禮拜,Four Thousand Weeks,Oliver Burkeman
69,自我成長,把時間買回來,Buy Back Your Time,Dan Martell
70,自我成長,創造力的修行,The Creative Act,Rick Rubin
71,自我成長,打造你要的人生,Build the Life You Want,Brooks & Winfrey
72,自我成長,（台灣未出版）,10x Is Easier Than 2x,Sullivan & Hardy
73,腦神經科學,為什麼要睡覺？,Why We Sleep,Matthew Walker
74,腦神經科學,多巴胺國度,Dopamine Nation,Anna Lembke
75,腦神經科學,貪婪的多巴胺,The Molecule of More,Lieberman & Long
76,腦神經科學,改變是大腦的天性,The Brain That Changes Itself,Norman Doidge
77,腦神經科學,行為,Behave,Robert Sapolsky
78,腦神經科學,千腦智能新理論,A Thousand Brains,Jeff Hawkins
79,腦神經科學,尋找腦中幻影,Phantoms in the Brain,V.S. Ramachandran
80,腦神經科學,身為自己,Being You,Anil Seth
81,腦神經科學,錯把太太當帽子的人,The Man Who Mistook His Wife for a Hat,Oliver Sacks
82,腦神經科學,躲在我腦中的陌生人,Incognito,David Eagleman
83,腦神經科學,（台灣未出版）,The Experience Machine,Andy Clark
84,腦神經科學,超預期壽命（分 I、II 兩冊）,Outlive,Peter Attia
85,腦神經科學,（台灣未出版）,The Hidden Spring,Mark Solms
86,腦神經科學,（台灣未出版）,How to Change a Memory,Steve Ramirez
87,暢銷與跨領域影響力,人類大歷史,Sapiens,Yuval Noah Harari
88,暢銷與跨領域影響力,異數,Outliers,Malcolm Gladwell
89,暢銷與跨領域影響力,黑天鵝效應,The Black Swan,Nassim Taleb
90,暢銷與跨領域影響力,槍炮、病菌與鋼鐵,"Guns, Germs, and Steel",Jared Diamond
91,暢銷與跨領域影響力,真確,Factfulness,Hans Rosling
92,暢銷與跨領域影響力,雜訊,Noise,"Kahneman, Sibony & Sunstein"
93,暢銷與跨領域影響力,跨能致勝,Range,David Epstein
94,暢銷與跨領域影響力,不對稱陷阱,Skin in the Game,Nassim Taleb
95,暢銷與跨領域影響力,反脆弱,Antifragile,Nassim Taleb
96,暢銷與跨領域影響力,超級預測,Superforecasting,Tetlock & Gardner
97,暢銷與跨領域影響力,3.3秒的呼吸奧祕,Breath,James Nestor
98,暢銷與跨領域影響力,引爆趨勢,The Tipping Point,Malcolm Gladwell
99,暢銷與跨領域影響力,命定：沒有自由意志的科學,Determined,Robert Sapolsky
100,暢銷與跨領域影響力,五感之外的世界,An Immense World,Ed Yong
101,額外加入,世界盡頭的咖啡館,The Cafe on the Edge of the World,John Strelecky
102,額外加入,你的人生，他們六個說了算,The Big Five for Life,John Strelecky
103,額外加入,別人怎麼對你，都是你教的,別人怎麼對你都是你教的,黃啟團
104,額外加入,愛的藝術,The Art of Loving,Erich Fromm
105,額外加入,我可能錯了,I May Be Wrong,Bjorn Natthiko Lindeblad
106,額外加入,最後一次相遇，我們只談喜悅,The Book of Joy,Dalai Lama & Desmond Tutu
107,額外加入,死過一次才學會愛,Dying to Be Me,Anita Moorjani
108,額外加入,當呼吸化為空氣,When Breath Becomes Air,Paul Kalanithi
109,額外加入,神經可塑性,神經可塑性,洪蘭
110,額外加入,臣服實驗,The Surrender Experiment,Michael Singer
111,額外加入,蛤蟆先生去看心理醫生,Counselling for Toads,Robert de Board
